row_id,Sample Code,Sample Type,Total Aflatoxin (ppb)_B1,Year,Month_Number,Month,Latitude,Longitude,Rainfall_mm_day,AirTemp_°C,RH_%,WindSpeed_m/s,SurfacePressur_hPa,SoilTemp_°C,Soil_pH,Clay_g_per_kg,Nitrogen_g_per_kg,Organic_Carbon_g_per_kg,B1_BS,B2_BS,G1 _BS,G2_BS,Total Aflatoxin (ppb) _BS,CFU/ml,CFU/g,Isolate No,Isolate ID,B1_BI,B2_B1,G1_B1,G2_B1,Total B_B1,Total G_B1,Storage method,AEZ,Region,District,Village,Elevation (ft)
6,GHG 052,Groundnut,154.2391068,2013,11,November,7.436517,-1.322683,9.409553528,34.84951172,100,3.0862205,990.0776172,32.12714539,58,10,53,19,0,0,0,0,0,40,13.33333333,-1,L,154.2391068,0,0,0,154.2391068,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Hiawuanwu,609
6,GHG 052,Groundnut,154.2391068,2013,12,December,7.436517,-1.322683,2.928142071,35.80854187,97.52742086,2.712643758,990.7408203,33.22527466,58,10,53,19,0,0,0,0,0,40,13.33333333,-1,L,154.2391068,0,0,0,154.2391068,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Hiawuanwu,609
7,GHG 054,Groundnut,27.37404733,2013,1,January,7.478583,-1.29065,1.956755877,37.02364502,91.06011555,3.177122524,991.9234375,35.07085571,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,2,February,7.478583,-1.29065,11.73727226,38.42745361,91.21079244,3.318078482,990.7426172,36.16001282,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,3,March,7.478583,-1.29065,9.874149323,37.68903503,98.72921865,3.476687498,989.7747266,35.72704468,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,4,April,7.478583,-1.29065,16.54297447,36.1599823,100,3.49990648,991.1707422,34.33455811,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,5,May,7.478583,-1.29065,12.08390617,35.20575867,100,3.218140513,990.7932031,33.38553772,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,6,June,7.478583,-1.29065,14.52245522,33.12709961,100,3.3582326,991.3257813,31.75522766,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,7,July,7.478583,-1.29065,12.99332809,31.03444824,100,3.897628606,993.7388672,29.37450562,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,8,August,7.478583,-1.29065,26.85322571,32.07572327,100,3.755398321,992.6626953,30.44429932,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,9,September,7.478583,-1.29065,34.54451752,32.77927551,100,4.053650987,991.8013281,30.8097168,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,10,October,7.478583,-1.29065,19.5626297,33.52224121,100,2.865020338,991.1047266,31.44396362,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,11,November,7.478583,-1.29065,12.2433157,34.96669922,100,2.933753902,990.1976172,32.30097351,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
7,GHG 054,Groundnut,27.37404733,2013,12,December,7.478583,-1.29065,3.973690271,35.88471375,96.93586503,2.681126998,990.8508203,33.32683716,61,10,47,19,0,0,0,0,0,1400,1400,-1,L,27.37404733,0,0,0,27.37404733,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,697
8,GHG 056,Groundnut,17.97767975,2013,1,January,7.486183,-1.274867,1.956755877,37.02364502,91.06011555,3.177122524,991.9234375,35.07085571,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,2,February,7.486183,-1.274867,11.73727226,38.42745361,91.21079244,3.318078482,990.7426172,36.16001282,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,3,March,7.486183,-1.274867,9.874149323,37.68903503,98.72921865,3.476687498,989.7747266,35.72704468,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,4,April,7.486183,-1.274867,16.54297447,36.1599823,100,3.49990648,991.1707422,34.33455811,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,5,May,7.486183,-1.274867,12.08390617,35.20575867,100,3.218140513,990.7932031,33.38553772,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,6,June,7.486183,-1.274867,14.52245522,33.12709961,100,3.3582326,991.3257813,31.75522766,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,7,July,7.486183,-1.274867,12.99332809,31.03444824,100,3.897628606,993.7388672,29.37450562,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,8,August,7.486183,-1.274867,26.85322571,32.07572327,100,3.755398321,992.6626953,30.44429932,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,9,September,7.486183,-1.274867,34.54451752,32.77927551,100,4.053650987,991.8013281,30.8097168,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,10,October,7.486183,-1.274867,19.5626297,33.52224121,100,2.865020338,991.1047266,31.44396362,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,11,November,7.486183,-1.274867,12.2433157,34.96669922,100,2.933753902,990.1976172,32.30097351,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
8,GHG 056,Groundnut,17.97767975,2013,12,December,7.486183,-1.274867,3.973690271,35.88471375,96.93586503,2.681126998,990.8508203,33.32683716,61,10,57,19,0,0,0,0,0,450,300,-1,L,17.97767975,0,0,0,17.97767975,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,606
9,GHG 059,Groundnut,40.26901725,2013,1,January,7.490317,-1.268467,1.956755877,37.02364502,91.06011555,3.177122524,991.9234375,35.07085571,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,2,February,7.490317,-1.268467,11.73727226,38.42745361,91.21079244,3.318078482,990.7426172,36.16001282,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,3,March,7.490317,-1.268467,9.874149323,37.68903503,98.72921865,3.476687498,989.7747266,35.72704468,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,4,April,7.490317,-1.268467,16.54297447,36.1599823,100,3.49990648,991.1707422,34.33455811,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,5,May,7.490317,-1.268467,12.08390617,35.20575867,100,3.218140513,990.7932031,33.38553772,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,6,June,7.490317,-1.268467,14.52245522,33.12709961,100,3.3582326,991.3257813,31.75522766,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,7,July,7.490317,-1.268467,12.99332809,31.03444824,100,3.897628606,993.7388672,29.37450562,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,8,August,7.490317,-1.268467,26.85322571,32.07572327,100,3.755398321,992.6626953,30.44429932,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,9,September,7.490317,-1.268467,34.54451752,32.77927551,100,4.053650987,991.8013281,30.8097168,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,10,October,7.490317,-1.268467,19.5626297,33.52224121,100,2.865020338,991.1047266,31.44396362,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,11,November,7.490317,-1.268467,12.2433157,34.96669922,100,2.933753902,990.1976172,32.30097351,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
9,GHG 059,Groundnut,40.26901725,2013,12,December,7.490317,-1.268467,3.973690271,35.88471375,96.93586503,2.681126998,990.8508203,33.32683716,62,9,61,20,0,0,0,0,0,800,1000,-1,L,40.26901725,0,0,0,40.26901725,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,561
10,GHG 060,Groundnut,22.24453846,2013,1,January,7.492467,-1.259767,1.956755877,37.02364502,91.06011555,3.177122524,991.9234375,35.07085571,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,2,February,7.492467,-1.259767,11.73727226,38.42745361,91.21079244,3.318078482,990.7426172,36.16001282,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,3,March,7.492467,-1.259767,9.874149323,37.68903503,98.72921865,3.476687498,989.7747266,35.72704468,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,4,April,7.492467,-1.259767,16.54297447,36.1599823,100,3.49990648,991.1707422,34.33455811,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,5,May,7.492467,-1.259767,12.08390617,35.20575867,100,3.218140513,990.7932031,33.38553772,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,6,June,7.492467,-1.259767,14.52245522,33.12709961,100,3.3582326,991.3257813,31.75522766,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,7,July,7.492467,-1.259767,12.99332809,31.03444824,100,3.897628606,993.7388672,29.37450562,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,8,August,7.492467,-1.259767,26.85322571,32.07572327,100,3.755398321,992.6626953,30.44429932,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,9,September,7.492467,-1.259767,34.54451752,32.77927551,100,4.053650987,991.8013281,30.8097168,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,10,October,7.492467,-1.259767,19.5626297,33.52224121,100,2.865020338,991.1047266,31.44396362,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,11,November,7.492467,-1.259767,12.2433157,34.96669922,100,2.933753902,990.1976172,32.30097351,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
10,GHG 060,Groundnut,22.24453846,2013,12,December,7.492467,-1.259767,3.973690271,35.88471375,96.93586503,2.681126998,990.8508203,33.32683716,61,8,55,20,0,0,0,0,0,40,13.33333333,-1,L,22.24453846,0,0,0,22.24453846,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Kasei,548
11,GHG 061,Groundnut,339.4807406,2013,1,January,7.499917,-1.2498,2.152972221,37.02364502,91.06011555,3.177122524,991.9234375,35.07085571,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,2,February,7.499917,-1.2498,9.4403162,38.42745361,91.21079244,3.318078482,990.7426172,36.16001282,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,3,March,7.499917,-1.2498,10.56207371,37.68903503,98.72921865,3.476687498,989.7747266,35.72704468,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,4,April,7.499917,-1.2498,14.93191624,36.1599823,100,3.49990648,991.1707422,34.33455811,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,5,May,7.499917,-1.2498,13.4743576,35.20575867,100,3.218140513,990.7932031,33.38553772,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,6,June,7.499917,-1.2498,14.07666492,33.12709961,100,3.3582326,991.3257813,31.75522766,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,7,July,7.499917,-1.2498,13.96664619,31.03444824,100,3.897628606,993.7388672,29.37450562,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,8,August,7.499917,-1.2498,29.09113121,32.07572327,100,3.755398321,992.6626953,30.44429932,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,9,September,7.499917,-1.2498,33.073452,32.77927551,100,4.053650987,991.8013281,30.8097168,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,10,October,7.499917,-1.2498,17.95644951,33.52224121,100,2.865020338,991.1047266,31.44396362,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,11,November,7.499917,-1.2498,16.59412193,34.96669922,100,2.933753902,990.1976172,32.30097351,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
11,GHG 061,Groundnut,339.4807406,2013,12,December,7.499917,-1.2498,4.128642082,35.88471375,96.93586503,2.681126998,990.8508203,33.32683716,60,8,65,19,1.606335651,0,0,0,1.606335651,50,16.66666667,-1,L,339.4807406,0,0,0,339.4807406,0,Home,Humid Forest,Ashanti,Ejura-Sekyeredumasi,Ejura Nkwanta,516
12,GHG 063,Groundnut,0,2013,1,January,7.821067,-0.95985,4.129240513,38.23458252,85.4931711,3.397360081,1001.963438,35.89698181,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,2,February,7.821067,-0.95985,7.17522049,39.23197327,90.59167759,3.045157996,1000.962617,37.11937866,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,3,March,7.821067,-0.95985,10.00268459,38.81012878,99.5261884,3.383160163,999.7888672,36.81298218,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,4,April,7.821067,-0.95985,9.88603878,37.7693573,100,3.606815766,1001.280742,35.70955811,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,5,May,7.821067,-0.95985,11.89916706,36.66278992,100,3.223576781,1000.853203,34.63601074,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,6,June,7.821067,-0.95985,17.35644531,34.08022461,100,3.469296185,1001.283438,32.59571228,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,7,July,7.821067,-0.95985,7.667869091,31.71697388,100,3.647204913,1003.848867,30.31966553,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,8,August,7.821067,-0.95985,25.90198135,32.44274292,100,3.727236726,1002.552695,30.93062744,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,9,September,7.821067,-0.95985,36.28977585,33.06134949,100,3.979341743,1001.821328,31.17461548,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,10,October,7.821067,-0.95985,22.0233078,33.68087158,100,2.825312086,1001.194727,31.86177979,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,11,November,7.821067,-0.95985,12.80537224,35.44716797,100,3.018133259,1000.247617,33.05716858,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
12,GHG 063,Groundnut,0,2013,12,December,7.821067,-0.95985,4.777339935,36.36504517,97.63623721,2.523857445,1000.75082,33.9147583,60,12,116,21,0,0,0,0,0,150,50,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,424
13,GHG 064,Groundnut,0,2013,1,January,7.820583,-0.959483,4.129240513,38.23458252,85.4931711,3.397360081,1001.963438,35.89698181,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,2,February,7.820583,-0.959483,7.17522049,39.23197327,90.59167759,3.045157996,1000.962617,37.11937866,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,3,March,7.820583,-0.959483,10.00268459,38.81012878,99.5261884,3.383160163,999.7888672,36.81298218,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,4,April,7.820583,-0.959483,9.88603878,37.7693573,100,3.606815766,1001.280742,35.70955811,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,5,May,7.820583,-0.959483,11.89916706,36.66278992,100,3.223576781,1000.853203,34.63601074,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,6,June,7.820583,-0.959483,17.35644531,34.08022461,100,3.469296185,1001.283438,32.59571228,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,7,July,7.820583,-0.959483,7.667869091,31.71697388,100,3.647204913,1003.848867,30.31966553,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,8,August,7.820583,-0.959483,25.90198135,32.44274292,100,3.727236726,1002.552695,30.93062744,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,9,September,7.820583,-0.959483,36.28977585,33.06134949,100,3.979341743,1001.821328,31.17461548,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,10,October,7.820583,-0.959483,22.0233078,33.68087158,100,2.825312086,1001.194727,31.86177979,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
13,GHG 064,Groundnut,0,2013,11,November,7.820583,-0.959483,12.80537224,35.44716797,100,3.018133259,1000.247617,33.05716858,60,12,125,19,0,0,0,0,0,66.66666667,22.22222222,-1,L,0,0,0,0,0,0,Home,Derived Savanna,Brong Ahafo,Atebubu - Amantin,PrimuKyeaa,418
